Date,Open,High,Low,Close,Adj Close,Volume
09-04-2003,31.139973,31.446581,30.919598,31.216623,25.20907,5510732
10-04-2003,31.139973,31.484907,30.517172,30.881271,24.938255,4646830
11-04-2003,31.044157,31.235786,30.335123,30.833363,24.899565,2800168
14-04-2003,30.833363,30.833363,30.833363,30.833363,24.899565,0
15-04-2003,30.660894,30.833363,29.606928,29.88479,24.133547,4566958
16-04-2003,29.951862,30.373449,29.894373,30.143494,24.342461,3817093
17-04-2003,30.028515,30.028515,29.396133,29.616508,23.916895,4026434
18-04-2003,29.616508,29.616508,29.616508,29.616508,23.916895,0
21-04-2003,29.587765,29.846464,29.051197,29.559019,23.870468,5357609
22-04-2003,29.511112,29.836884,29.233248,29.693161,23.978794,2472955
23-04-2003,29.87521,30.009352,29.223665,29.3099,23.669292,2655176
24-04-2003,29.520693,29.673998,28.457144,28.648773,23.135401,15898421
25-04-2003,28.754171,29.051197,28.56254,28.917057,23.352051,6193775
28-04-2003,28.763752,29.702742,28.763752,29.578182,23.885942,4608971
29-04-2003,29.712324,29.827303,29.271574,29.386553,23.731192,3871881
30-04-2003,29.319481,29.338644,28.744589,28.888311,23.328831,7671207
01-05-2003,28.888311,28.888311,28.888311,28.888311,23.328831,0
02-05-2003,29.032036,29.204502,28.572123,28.907475,23.344309,6744496
05-05-2003,29.175758,29.568602,29.079943,29.424877,23.76214,8006017
06-05-2003,29.415297,30.699223,29.415297,30.574661,24.690653,12350804
07-05-2003,30.086004,30.948341,30.086004,30.852526,24.915043,10567832
08-05-2003,30.852526,30.948341,30.086004,30.296797,24.466263,6364912
09-05-2003,30.086004,30.18182,29.846464,29.980606,24.21092,2662586
12-05-2003,30.028515,30.584244,29.856047,30.220144,24.40436,2748887
13-05-2003,30.373449,30.469265,29.913536,30.066841,24.28056,3109357
14-05-2003,29.980606,30.086004,29.654835,29.788977,24.056171,8557751
15-05-2003,30.086004,30.584244,29.80814,30.402193,24.551374,4217948
16-05-2003,30.641731,30.862108,29.990189,30.095585,24.303776,10935690
19-05-2003,30.277634,31.494488,30.220144,31.044157,25.069798,14607030
20-05-2003,30.75671,31.427418,30.75671,31.283695,25.263237,7664026
21-05-2003,31.599886,32.213104,31.25495,31.542397,25.472149,12763478
22-05-2003,31.810678,32.002312,31.149553,31.820261,25.696541,10798332
23-05-2003,31.906494,33.132931,31.849005,32.912556,26.578625,17076145
26-05-2003,32.778416,33.774895,32.778416,33.190418,26.803013,12853876
27-05-2003,33.535355,33.535355,31.925657,32.232265,26.029255,12727226
28-05-2003,32.558037,32.558037,31.264532,31.820261,25.696541,14154853
29-05-2003,32.002312,33.113766,31.695702,32.740086,26.439346,32531208
30-05-2003,33.209583,33.497028,32.749668,32.902973,26.570887,10859664
02-06-2003,33.132931,33.99527,32.816738,33.113766,26.741114,13268475
03-06-2003,33.152092,33.219166,32.490967,32.970043,26.625051,6356328
04-06-2003,33.113766,33.439541,32.989208,33.190418,26.803013,6435558
05-06-2003,33.726986,35.030071,33.554516,34.867188,28.157093,21912706
06-06-2003,35.240868,35.240868,34.110245,34.752209,28.064245,9883458
09-06-2003,35.07798,35.499569,34.512669,35.221703,28.443384,8404398
10-06-2003,35.547478,35.739105,34.206062,34.455181,27.824379,10952681
11-06-2003,34.493507,35.058819,34.052757,34.589321,27.932701,9905161
12-06-2003,34.972584,35.442078,34.512669,35.336681,28.536234,10739537
13-06-2003,35.45166,35.604965,34.87677,35.030071,28.28863,9486595
16-06-2003,35.049236,35.346264,34.608486,35.231285,28.451118,7027698
17-06-2003,35.45166,36.218182,35.45166,36.084042,29.139769,14326308
18-06-2003,36.218182,37.885368,35.940319,37.70332,30.447422,23475650
19-06-2003,37.377548,37.894951,36.840981,37.099686,29.959948,15359211
20-06-2003,37.032612,37.444618,36.601444,37.348804,30.161131,11955460
23-06-2003,37.540436,37.540436,36.237347,36.390652,29.387373,14452086
24-06-2003,36.237347,36.313999,35.566639,35.834923,28.938593,20863134
25-06-2003,36.045715,36.975124,35.988228,36.860146,29.766512,13142441
26-06-2003,37.310478,37.655411,36.601444,37.444618,30.238508,17774134
27-06-2003,37.214661,39.26511,37.080521,38.929756,31.437832,41021308
30-06-2003,38.326118,38.58482,37.799133,37.952438,31.264191,11443537
01-07-2003,38.31654,38.786034,37.578758,38.31654,31.564119,17614843
02-07-2003,38.613564,39.667534,38.51775,39.351341,32.416565,19020981
03-07-2003,39.859165,39.859165,38.920174,39.121387,32.227135,10812819
04-07-2003,39.437576,39.475903,38.709381,39.245945,32.329739,9283877
07-07-2003,39.514229,40.740665,39.475903,40.539452,33.395298,22029602
08-07-2003,40.913132,41.085602,40.184937,40.405312,33.284794,11422648
09-07-2003,40.443638,40.673595,39.293854,40.165771,33.087467,21319502
10-07-2003,40.299915,41.574257,39.744186,41.085602,33.8452,9514419
11-07-2003,41.008949,42.015007,41.008949,41.488026,34.176704,11964618
14-07-2003,41.679653,42.034172,41.210159,41.717979,34.366127,10165166
15-07-2003,41.765888,41.95752,40.481964,41.143089,33.892555,13469028
16-07-2003,41.104763,42.541992,41.076019,42.340778,34.879177,14786980
17-07-2003,42.551575,43.116882,41.440117,41.727562,34.374031,19701493
18-07-2003,41.008949,43.576797,40.913132,43.222282,35.605339,29438101
21-07-2003,43.78759,43.78759,41.047276,41.334721,34.050423,51941960
22-07-2003,40.989784,41.440117,39.504646,39.868748,32.842785,35665410
23-07-2003,40.338242,41.143089,40.098701,40.874805,33.671555,31321219
24-07-2003,41.200577,41.344299,40.290333,40.836479,33.63998,22830800
25-07-2003,41.008949,42.877346,40.932297,42.647388,35.13176,29054378
28-07-2003,43.289352,44.630768,43.116882,43.950478,36.205204,31060900
29-07-2003,43.548054,44.33374,42.810276,44.142109,36.363071,21028228
30-07-2003,44.266666,44.966122,40.606522,44.515789,36.670895,19261908
31-07-2003,44.362484,44.60202,42.848602,43.289352,35.660591,18456890
01-08-2003,43.883408,45.953018,42.867764,45.723061,37.665413,29370972
04-08-2003,45.397289,46.594978,45.224819,46.336277,38.170559,23732692
05-08-2003,46.566235,46.642887,44.563694,44.755325,36.868217,22745010
06-08-2003,44.477463,45.598499,43.797173,44.391228,36.568287,28797546
07-08-2003,45.483521,46.556656,44.860722,46.135067,38.004814,23335098
08-08-2003,46.527908,47.505226,46.326698,47.09322,38.794109,25408149
11-08-2003,46.432095,47.754345,46.288372,47.380665,39.030899,26557084
12-08-2003,47.716019,48.865803,46.71954,47.064476,38.770428,22022051
13-08-2003,46.949497,47.696857,46.336277,47.53397,39.157188,18468569
14-08-2003,47.898067,49.009525,47.390247,48.750824,40.159603,33828741
15-08-2003,48.750824,48.750824,48.750824,48.750824,40.159603,0
18-08-2003,48.865803,49.900608,47.045311,49.689816,40.933117,18009978
19-08-2003,49.929352,50.724621,48.674171,49.16283,40.498997,12592247
20-08-2003,49.613163,50.312614,48.92329,49.498184,40.775257,13874318
21-08-2003,49.823956,50.475498,49.402367,50.034748,41.217266,13624666
22-08-2003,50.303032,50.628803,49.546089,50.255123,41.3988,10413618
25-08-2003,50.590477,51.356998,47.936394,49.421532,40.712112,21054294
26-08-2003,49.440693,52.123524,49.124504,51.807331,42.677467,27075446
27-08-2003,52.123524,53.24456,51.951054,52.679253,43.395733,19853134
28-08-2003,52.640926,53.17749,51.54863,52.487621,43.237865,21063875
29-08-2003,53.196655,54.758442,52.334316,53.85778,44.36657,16826456
01-09-2003,54.614719,54.614719,52.899628,53.68531,44.224495,14011483
02-09-2003,54.020664,55.572872,52.564274,54.940491,45.258484,18590877
03-09-2003,55.36208,55.36208,52.813393,53.167908,43.798279,22312965
04-09-2003,53.349957,54.116482,52.027706,52.554691,43.293125,19887439
05-09-2003,53.407448,54.691372,52.995441,54.308109,44.737545,21648505
08-09-2003,54.883003,56.004044,54.748863,55.592037,45.7952,20110645
09-09-2003,55.93697,55.93697,54.039829,54.202717,44.650723,13633923
10-09-2003,54.614719,55.285427,53.4841,55.045891,45.34531,14173096
11-09-2003,54.940491,55.821995,54.480579,54.710537,45.069046,13282048
12-09-2003,54.997982,55.189613,53.206234,53.599079,44.153458,12258287
15-09-2003,53.656567,53.656567,51.17495,51.663609,42.559078,12904995
16-09-2003,51.701935,54.212296,50.590477,53.934433,44.42971,18000157
17-09-2003,54.614719,55.237518,53.17749,53.61824,44.169243,13252711
18-09-2003,53.445774,53.445774,50.992901,51.184532,42.164421,19211749
19-09-2003,51.730679,52.87088,49.67065,52.315151,43.095795,31657506
22-09-2003,52.890045,53.369122,51.586956,52.142685,42.95372,23738343
23-09-2003,51.836079,56.320232,51.836079,55.505802,45.724171,42131872
24-09-2003,56.147766,57.048428,55.208775,56.703495,46.710796,24534766
25-09-2003,56.531025,57.661648,55.29501,55.889065,46.039886,28497353
26-09-2003,56.128601,58.17905,55.965717,57.853275,47.657951,29200060
29-09-2003,57.87244,59.022224,57.508343,58.600636,48.273609,20658005
30-09-2003,59.357578,59.357578,58.159885,58.916828,48.534084,14089253
01-10-2003,58.830593,60.459454,57.87244,60.047447,49.465454,21592715
02-10-2003,60.047447,60.047447,60.047447,60.047447,49.465454,0
03-10-2003,60.36364,61.264301,59.980377,61.043926,50.28632,12217114
06-10-2003,61.321793,65.997581,61.130161,65.384361,53.861855,27805340
07-10-2003,65.154404,67.894722,65.087334,66.505402,54.785343,43114951
08-10-2003,66.879082,67.597694,65.451431,66.850334,55.069485,31966617
09-10-2003,66.936569,69.418182,66.246696,68.306725,56.269218,32874708
10-10-2003,81.423843,81.423843,68.987015,71.286583,58.723942,43046444
13-10-2003,71.257835,74.448486,70.539223,74.074806,61.020805,34308868
14-10-2003,74.697609,74.735931,68.22049,70.56797,58.131981,34725378
15-10-2003,71.248253,73.068748,69.743958,72.723808,59.907894,42840746
16-10-2003,73.202888,75.023376,72.877113,73.777779,60.776115,34067523
17-10-2003,73.586151,75.502457,73.030418,73.614891,60.641926,26863032
20-10-2003,73.011261,74.084389,69.58107,70.079308,57.729424,27501975
21-10-2003,70.15596,73.394516,68.5271,69.37986,57.153233,66888727
22-10-2003,70.136803,71.47821,69.58107,70.539223,58.10828,43381265
23-10-2003,70.433823,72.321388,68.651665,69.197807,57.003273,37993587
24-10-2003,69.561905,72.810043,67.511459,72.043526,59.347492,51717559
27-10-2003,73.231636,74.352669,69.724792,70.213448,57.839928,49830288
28-10-2003,70.520058,72.014778,68.440865,69.47567,57.232166,65948423
29-10-2003,70.615875,71.190765,67.377319,69.906845,57.58736,102866082
30-10-2003,70.5009,70.979973,69.370277,69.82061,57.516315,45987582
31-10-2003,70.175125,72.206406,69.84935,71.765656,59.118595,35587552
03-11-2003,72.340553,75.195847,72.120178,74.889236,61.691723,44999342
04-11-2003,75.694084,75.694084,72.436363,73.097488,60.215721,40555052
05-11-2003,74.525139,75.655762,72.369293,73.423264,60.484081,56797061
06-11-2003,73.969414,74.448486,72.081848,72.580086,59.789497,38549036
07-11-2003,73.279541,78.951805,70.644623,71.391975,58.81076,39898586
10-11-2003,70.520058,71.823151,69.044502,71.200348,58.652908,19719402
11-11-2003,71.554863,71.957291,69.993073,70.615875,58.171429,22664751
12-11-2003,71.094955,72.627998,70.606293,71.803986,59.150162,28231738
13-11-2003,71.957291,73.346611,71.401558,71.995613,59.308033,46518797
14-11-2003,71.689011,72.187248,69.466095,70.002655,57.666279,27452160
17-11-2003,70.90332,74.448486,70.539223,74.074806,61.020805,35651117
18-11-2003,74.352669,75.971954,72.742973,73.547821,60.586689,44657033
19-11-2003,72.819626,73.356194,71.986031,72.551346,59.765823,37217521
20-11-2003,72.810043,74.803001,71.689011,72.062683,59.363277,33417789
21-11-2003,72.062683,74.716766,70.376335,74.084389,61.028698,43833171
24-11-2003,74.688026,76.863029,74.371834,75.406639,62.117924,48169238
25-11-2003,76.192329,78.568542,75.147942,78.252357,64.462143,45227416
26-11-2003,78.252357,78.252357,78.252357,78.252357,64.462143,0
27-11-2003,78.961388,79.41172,77.457085,77.993652,64.249046,39987324
28-11-2003,78.376915,79.10511,77.687042,78.29068,64.493721,33329797
01-12-2003,78.808083,81.625053,78.808083,81.356773,67.019508,33343876
02-12-2003,81.826263,82.468231,79.938705,81.443001,67.090515,25740346
03-12-2003,82.056221,82.573624,80.925606,81.395096,67.051086,20445957
04-12-2003,81.366348,82.381996,80.580666,81.433426,67.082634,15944363
05-12-2003,81.759193,82.688606,79.047623,79.459625,65.456673,22502100
08-12-2003,79.526695,80.293221,78.22361,79.632095,65.598747,22962674
09-12-2003,80.772301,81.423843,79.862053,81.126816,66.830055,17803722
10-12-2003,81.251373,82.056221,80.09201,80.695648,66.474884,18723919
11-12-2003,81.251373,81.634636,79.162598,79.74707,65.693466,22056936
12-12-2003,80.082428,80.829788,78.386497,80.436943,66.261749,25418884
15-12-2003,80.666901,81.759193,80.436943,81.241791,66.924774,16381569
16-12-2003,81.251373,81.251373,79.574608,80.523178,66.332802,20456315
17-12-2003,80.657318,82.132874,80.178246,81.174721,66.869514,26523681
18-12-2003,81.634636,83.646759,80.733971,83.071861,68.43235,23129552
19-12-2003,83.359306,84.058762,82.592789,83.388054,68.692818,17175132
22-12-2003,83.167679,84.317467,82.621529,82.889816,68.282372,8480075
23-12-2003,82.976051,84.509094,82.372414,82.688606,68.116638,16647247
24-12-2003,82.784416,83.704247,82.305344,82.583206,68.029793,13820945
25-12-2003,82.583206,82.583206,82.583206,82.583206,68.029793,0
26-12-2003,83.512611,84.413277,82.717346,84.049179,69.237427,8008308
29-12-2003,84.509094,86.176277,84.509094,85.81218,70.689735,11094011
30-12-2003,86.233772,86.59787,82.420319,84.777374,69.837288,14002424
31-12-2003,85.467247,88.015938,84.997749,86.62661,71.360641,22499517
01-01-2004,86.856567,87.74765,86.521217,87.086525,71.739517,10841713
02-01-2004,87.766815,88.217148,87.009872,87.460205,72.047333,8896230
05-01-2004,87.766815,89.108231,86.348747,87.163177,71.802658,11173815
06-01-2004,88.150078,89.108231,85.94632,87.086525,71.739517,12316117
07-01-2004,86.502052,87.13443,83.953362,85.553482,70.476624,19653588
08-01-2004,86.042137,89.481911,86.042137,89.060318,73.365463,10254369
09-01-2004,91.005371,91.302399,88.341705,89.366928,73.618057,12626318
12-01-2004,94.66552,94.66552,88.341705,89.616051,73.823273,14054149
13-01-2004,88.533333,95.317062,85.179802,94.655937,77.974976,24967927
14-01-2004,94.857147,98.478966,94.071465,97.51123,80.327095,25280555
15-01-2004,98.689758,98.689758,93.257034,94.004387,77.438263,23836208
16-01-2004,94.090622,96.371025,92.040176,93.419914,76.956787,27493985
19-01-2004,93.898994,97.971146,92.998329,97.40583,80.240273,22054327
20-01-2004,98.134026,99.427536,92.279716,93.630707,77.130424,30656570
21-01-2004,93.515732,93.889412,86.808662,87.968025,72.46566,35131367
22-01-2004,88.150078,90.890396,78.185287,80.925606,66.664307,49115428
23-01-2004,83.934204,90.037636,82.142456,89.357346,73.610146,38291614
26-01-2004,89.357346,89.357346,89.357346,89.357346,73.610146,0
27-01-2004,90.114288,99.264648,90.114288,97.837006,80.595459,45520887
28-01-2004,98.114868,101.822922,95.690742,99.283813,81.787308,71988043
29-01-2004,97.923233,103.57634,97.923233,101.353424,83.49218,58963876
30-01-2004,101.468399,101.947479,98.890968,99.724564,82.150375,48738740
02-02-2004,99.724564,99.724564,99.724564,99.724564,82.150375,0
03-02-2004,100.126991,100.740204,95.997345,97.654953,80.44548,38171461
04-02-2004,97.731606,104.706963,97.731606,104.3237,85.939018,37513852
05-02-2004,87.153595,105.693855,86.233772,99.073021,81.613663,54428358
06-02-2004,100.395271,102.407394,97.750771,101.947479,83.98156,39442025
09-02-2004,102.522369,104.314117,101.180954,103.88295,85.575928,31095905
10-02-2004,99.695816,104.3237,99.695816,102.369064,84.328842,31875754
11-02-2004,101.966644,104.400352,101.966644,103.940437,85.623306,21138189
12-02-2004,105.396828,105.396828,102.158272,103.691315,86.052696,24123000
13-02-2004,84.681564,106.450798,84.681564,106.144188,88.08831,25660233
16-02-2004,106.345398,108.347939,105.44474,107.341881,89.082253,25440707
17-02-2004,106.901131,107.581421,105.770508,107.178993,88.947083,21805917
18-02-2004,107.313133,109.286926,107.313133,107.983841,89.615021,20554311
19-02-2004,108.098824,108.846184,103.490105,104.208717,86.482079,31168503
20-02-2004,104.247047,106.929871,101.966644,105.799255,87.802055,33918580
23-02-2004,105.617203,106.929871,99.868286,100.979744,83.802376,21815513
24-02-2004,100.759369,102.407394,98.028633,100.788116,83.643349,36589626
25-02-2004,100.797691,100.998909,94.790077,95.422455,79.190422,55448842
26-02-2004,95.527855,98.498131,94.69426,95.13501,78.951874,43481323
27-02-2004,95.98777,98.392731,94.148109,97.51123,80.923889,40642105
01-03-2004,99.073021,100.510246,98.134026,100.222801,83.174202,20470561
02-03-2004,100.222801,100.222801,100.222801,100.222801,83.174202,0
03-03-2004,100.414436,103.863785,100.251549,102.915215,85.408607,34923978
04-03-2004,102.714005,103.09726,99.092178,99.925774,82.927696,23281798
05-03-2004,100.577316,102.608604,99.743729,102.148689,84.772469,21421970
08-03-2004,102.714005,104.036255,101.583382,102.436134,85.011032,13978576
09-03-2004,103.058937,103.461357,98.431061,99.734146,82.768661,28927504
10-03-2004,98.670593,98.670593,96.131493,96.620148,80.184387,32771217
11-03-2004,95.8153,96.294373,92.787537,93.237869,77.377441,30323768
12-03-2004,92.538414,94.25351,91.407799,93.764854,77.814789,32850447
15-03-2004,95.010452,95.010452,88.56208,90.075966,74.753418,38288347
16-03-2004,88.964508,91.541939,86.147537,87.929703,72.972229,40942198
17-03-2004,89.472328,90.775414,87.958443,89.548981,74.316063,23671355
18-03-2004,89.893913,90.066383,86.070885,86.62661,71.8908,28778050
19-03-2004,86.617027,89.462746,86.463722,87.536858,72.64621,26762307
22-03-2004,86.233772,86.770332,82.822746,83.292236,69.123642,23060283
23-03-2004,82.401154,85.179802,81.471748,82.746094,68.670395,25595207
24-03-2004,82.592789,84.394112,82.209526,83.982109,69.696159,21949062
25-03-2004,84.269554,87.383553,83.991692,86.128372,71.477318,26161463
26-03-2004,87.61351,89.836426,87.23983,89.366928,74.16497,16924463
29-03-2004,90.047218,91.024536,86.712845,90.631691,75.2146,16875989
30-03-2004,91.072441,93.898994,89.683121,89.970566,74.665939,17629100
31-03-2004,90.334663,93.688202,89.683121,93.103729,77.266136,16765845
